customer_id,recency,frequency,monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,cluster
C287082,153,1,9450,1,1,4,114,6,2
C287083,43,1,130.75,3,1,2,312,6,0
C287085,313,1,4801.28,1,1,4,114,6,2
C287086,523,1,300.08,1,1,2,112,4,0
C287095,557,1,143.36,1,1,2,112,4,0
C287097,589,1,47.07,1,1,1,111,3,0
C287101,601,1,11.73,1,1,1,111,3,0
C287106,240,1,5.23,1,1,1,111,3,0
C287108,658,1,162.64,1,1,2,112,4,0
C287112,443,1,4801.28,1,1,4,114,6,2
C287115,767,1,5.23,1,1,1,111,3,0
C287117,22,1,2700.72,4,1,4,414,9,0
C287119,349,1,83.68,1,1,1,111,3,0
C287126,340,1,1200.32,1,1,4,114,6,0
C287127,564,1,7502,1,1,4,114,6,2
C287130,206,1,7502,1,1,4,114,6,2
C287133,407,1,600.17,1,1,3,113,5,0
C287139,582,1,130.75,1,1,2,112,4,0
C287145,369,1,300.08,1,1,2,112,4,0
C287147,32,1,15004.25,3,1,4,314,8,1
C287152,80,1,1200.32,2,1,4,214,7,0
C287153,573,1,60.6,1,1,1,111,3,0
C287155,327,1,11.73,1,1,1,111,3,0
C287160,622,1,650.56,1,1,3,113,5,0
C287169,618,1,573.44,1,1,3,113,5,0
C287170,254,1,300.08,1,1,2,112,4,0
C287176,390,1,365.94,1,1,2,112,4,0
C287178,93,1,322.56,1,1,2,112,4,0
C287182,72,1,4801.28,2,1,4,214,7,2
C287183,781,1,162.64,1,1,2,112,4,0
C287184,303,1,20.92,1,1,1,111,3,0
C287186,647,1,2700.72,1,1,4,114,6,0
C287187,172,1,5.23,1,1,1,111,3,0
C287188,694,1,600.17,1,1,3,113,5,0
C287189,732,1,47.07,1,1,1,111,3,0
C287192,370,1,573.44,1,1,3,113,5,0
C287196,749,1,2700.72,1,1,4,114,6,0
C287198,361,1,2700.72,1,1,4,114,6,0
C287200,133,1,40.66,1,1,1,111,3,0
C287204,185,1,300.08,1,1,2,112,4,0
C287211,443,1,1016.5,1,1,4,114,6,0
C287212,516,1,4801.28,1,1,4,114,6,2
C287216,528,1,4801.28,1,1,4,114,6,2
C287219,573,1,2700.72,1,1,4,114,6,0
C287223,453,1,365.94,1,1,2,112,4,0
C287226,67,1,46.92,2,1,1,211,4,0
C287230,768,1,40.66,1,1,1,111,3,0
C287238,59,1,896,3,1,3,313,7,0
C287239,609,1,60.6,1,1,1,111,3,0
C287242,346,1,4801.28,1,1,4,114,6,2
C287245,783,1,16800,1,1,4,114,6,1
C287252,510,1,5.23,1,1,1,111,3,0
C287256,432,1,2700.72,1,1,4,114,6,0
C287258,688,1,7502,1,1,4,114,6,2
C287261,553,1,1200.32,1,1,4,114,6,0
C287263,46,1,11.73,3,1,1,311,5,0
C287265,693,1,47.07,1,1,1,111,3,0
C287270,675,1,187.68,1,1,2,112,4,0
C287273,539,1,143.36,1,1,2,112,4,0
C287276,13,1,7502,4,1,4,414,9,2
C287278,611,1,896,1,1,3,113,5,0
C287279,712,1,378.75,1,1,2,112,4,0
C287280,599,1,130.75,1,1,2,112,4,0
C287282,462,1,2700.72,1,1,4,114,6,0
C287284,238,1,2400.68,1,1,4,114,6,0
C287290,216,1,5401.53,1,1,4,114,6,2
C287294,144,1,5401.53,1,1,4,114,6,2
C287296,200,1,35.84,1,1,1,111,3,0
C287298,341,1,300.08,1,1,2,112,4,0
C287301,367,1,130.75,1,1,2,112,4,0
C287302,211,1,26250,1,1,4,114,6,1
C287303,63,1,322.56,2,1,2,212,5,0
C287309,647,1,7502,1,1,4,114,6,2
C287310,471,1,162.64,1,1,2,112,4,0
C287311,639,1,20.92,1,1,1,111,3,0
C287313,177,1,600.17,1,1,3,113,5,0
C287316,194,1,650.56,1,1,3,113,5,0
C287324,506,1,1200.32,1,1,4,114,6,0
C287328,38,1,4801.28,3,1,4,314,8,2
C287330,511,1,83.68,1,1,1,111,3,0
C287331,540,1,20.92,1,1,1,111,3,0
C287336,161,1,7502,1,1,4,114,6,2
C287337,514,1,2700.72,1,1,4,114,6,0
C287341,440,1,300.08,1,1,2,112,4,0
C287342,161,1,4801.28,1,1,4,114,6,2
C287346,680,1,365.94,1,1,2,112,4,0
C287347,672,1,2400.68,1,1,4,114,6,0
C287350,33,1,2700.72,3,1,4,314,8,0
C287355,672,1,5.23,1,1,1,111,3,0
C287357,223,1,7502,1,1,4,114,6,2
C287359,709,1,242.4,1,1,2,112,4,0
C287361,392,1,300.08,1,1,2,112,4,0
C287363,428,1,136.35,1,1,2,112,4,0
C287364,646,1,83.68,1,1,1,111,3,0
C287365,99,1,83.68,1,1,1,111,3,0
C287373,78,1,573.44,2,1,3,213,6,0
C287376,294,1,1200.32,1,1,4,114,6,0
C287380,663,1,300.08,1,1,2,112,4,0
C287386,465,1,1016.5,1,1,4,114,6,0
C287387,597,1,83.68,1,1,1,111,3,0
C287393,486,1,15004.25,1,1,4,114,6,1
C287396,257,1,365.94,1,1,2,112,4,0
C287401,289,1,2700.72,1,1,4,114,6,0
C287402,579,1,4200,1,1,4,114,6,2
C287407,351,1,322.56,1,1,2,112,4,0
C287409,612,1,136.35,1,1,2,112,4,0
C287411,360,1,35.84,1,1,1,111,3,0
C287416,669,1,26250,1,1,4,114,6,1
C287418,540,1,143.36,1,1,2,112,4,0
C287424,23,1,1200.32,4,1,4,414,9,0
C287427,770,1,650.56,1,1,3,113,5,0
C287430,75,1,600.17,2,1,3,213,6,0
C287431,777,1,136.35,1,1,2,112,4,0
C287434,184,1,4801.28,1,1,4,114,6,2
C287436,149,1,40.66,1,1,1,111,3,0
C287443,367,1,15004.25,1,1,4,114,6,1
C287444,515,1,143.36,1,1,2,112,4,0
C287445,305,1,4801.28,1,1,4,114,6,2
C287456,464,1,896,1,1,3,113,5,0
C287459,547,1,300.08,1,1,2,112,4,0
C287467,40,1,15004.25,3,1,4,314,8,1
C287469,435,1,35.84,1,1,1,111,3,0
C287473,400,1,20.92,1,1,1,111,3,0
C287474,85,1,15004.25,2,1,4,214,7,1
C287475,484,1,143.36,1,1,2,112,4,0
C287477,489,1,896,1,1,3,113,5,0
C287478,512,1,2400.68,1,1,4,114,6,0
C287482,582,1,46.92,1,1,1,111,3,0
C287483,720,1,83.68,1,1,1,111,3,0
C287485,628,1,130.75,1,1,2,112,4,0
C287489,542,1,16800,1,1,4,114,6,1
C287490,411,1,573.44,1,1,3,113,5,0
C287491,455,1,300.08,1,1,2,112,4,0
C287495,611,1,300.08,1,1,2,112,4,0
C287498,171,1,15004.25,1,1,4,114,6,1
C287499,371,1,15.15,1,1,1,111,3,0
C287503,372,1,143.36,1,1,2,112,4,0
C287506,63,1,40.66,2,1,1,211,4,0
C287508,349,1,26250,1,1,4,114,6,1
C287510,779,1,1200.32,1,1,4,114,6,0
C287516,106,1,242.4,1,1,2,112,4,0
C287518,782,1,4801.28,1,1,4,114,6,2
C287520,527,1,15004.25,1,1,4,114,6,1
C287523,720,1,5.23,1,1,1,111,3,0
C287526,738,1,242.4,1,1,2,112,4,0
C287528,781,1,896,1,1,3,113,5,0
C287534,278,1,600.17,1,1,3,113,5,0
C287535,639,1,40.66,1,1,1,111,3,0
C287538,195,1,2700.72,1,1,4,114,6,0
C287543,430,1,1050,1,1,4,114,6,0
C287545,324,1,2700.72,1,1,4,114,6,0
C287548,693,1,40.66,1,1,1,111,3,0
C287549,540,1,322.56,1,1,2,112,4,0
C287550,45,1,40.66,3,1,1,311,5,0
C287551,258,1,83.68,1,1,1,111,3,0
C287553,313,1,40.66,1,1,1,111,3,0
C287556,463,1,2400.68,1,1,4,114,6,0
C287558,102,1,1016.5,1,1,4,114,6,0
C287564,390,1,300.08,1,1,2,112,4,0
C287566,120,1,300.08,1,1,2,112,4,0
C287568,320,1,162.64,1,1,2,112,4,0
C287569,579,1,83.68,1,1,1,111,3,0
C287571,63,1,300.08,2,1,2,212,5,0
C287576,551,1,7502,1,1,4,114,6,2
C287582,42,1,47.07,3,1,1,311,5,0
C287584,577,1,35.84,1,1,1,111,3,0
C287590,93,1,896,1,1,3,113,5,0
C287602,379,1,143.36,1,1,2,112,4,0
C287606,282,1,130.75,1,1,2,112,4,0
C287611,94,1,20.92,1,1,1,111,3,0
C287612,130,1,650.56,1,1,3,113,5,0
C287614,491,1,15004.25,1,1,4,114,6,1
C287616,585,1,162.64,1,1,2,112,4,0
C287619,143,1,4801.28,1,1,4,114,6,2
C287620,308,1,47.07,1,1,1,111,3,0
C287632,563,1,9602.72,1,1,4,114,6,2
C287643,20,1,60.6,4,1,1,411,6,0
C287644,133,1,40.66,1,1,1,111,3,0
C287645,381,1,896,1,1,3,113,5,0
C287649,17,1,300.08,4,1,2,412,7,0
C287651,574,1,5.23,1,1,1,111,3,0
C287658,404,1,9602.72,1,1,4,114,6,2
C287664,584,1,46.92,1,1,1,111,3,0
C287677,122,1,4801.28,1,1,4,114,6,2
C287678,444,1,16800,1,1,4,114,6,1
C287679,550,1,7502,1,1,4,114,6,2
C287680,188,1,2400.68,1,1,4,114,6,0
C287684,74,1,4801.28,2,1,4,214,7,2
C287686,301,1,4801.28,1,1,4,114,6,2
C287692,287,1,2700.72,1,1,4,114,6,0
C287693,786,1,7502,1,1,4,114,6,2
C287701,469,1,162.64,1,1,2,112,4,0
C287704,570,1,650.56,1,1,3,113,5,0
C287707,27,1,300.08,4,1,2,412,7,0
C287708,133,1,896,1,1,3,113,5,0
C287709,24,1,4801.28,4,1,4,414,9,2
C287714,635,1,5401.53,1,1,4,114,6,2
C287719,170,1,83.68,1,1,1,111,3,0
C287721,653,1,650.56,1,1,3,113,5,0
C287722,648,1,5.23,1,1,1,111,3,0
C287723,690,1,300.08,1,1,2,112,4,0
C287726,303,1,7502,1,1,4,114,6,2
C287728,772,1,896,1,1,3,113,5,0
C287732,721,1,2700.72,1,1,4,114,6,0
C287735,592,1,1200.32,1,1,4,114,6,0
C287737,457,1,4801.28,1,1,4,114,6,2
C287740,633,1,15004.25,1,1,4,114,6,1
C287741,368,1,5401.53,1,1,4,114,6,2
C287744,758,1,2400.68,1,1,4,114,6,0
C287748,19,1,1200.32,4,1,4,414,9,0
C287749,269,1,300.08,1,1,2,112,4,0
C287754,175,1,20.92,1,1,1,111,3,0
C287757,159,1,7502,1,1,4,114,6,2
C287762,190,1,378.75,1,1,2,112,4,0
C287764,311,1,4200,1,1,4,114,6,2
C287770,19,1,365.94,4,1,2,412,7,0
C287772,311,1,4801.28,1,1,4,114,6,2
C287773,556,1,1200.32,1,1,4,114,6,0
C287781,626,1,7502,1,1,4,114,6,2
C287783,143,1,7502,1,1,4,114,6,2
C287786,290,1,35.84,1,1,1,111,3,0
C287787,687,1,300.08,1,1,2,112,4,0
C287791,403,1,322.56,1,1,2,112,4,0
C287792,295,1,105.57,1,1,2,112,4,0
C287794,494,1,1016.5,1,1,4,114,6,0
C287801,4,1,4801.28,4,1,4,414,9,2
C287804,420,1,322.56,1,1,2,112,4,0
C287805,658,1,9450,1,1,4,114,6,2
C287810,409,1,1050,1,1,4,114,6,0
C287812,771,1,1200.32,1,1,4,114,6,0
C287813,370,1,7502,1,1,4,114,6,2
C287833,440,1,7502,1,1,4,114,6,2
C287834,794,1,47.07,1,1,1,111,3,0
C287835,489,1,162.64,1,1,2,112,4,0
C287837,482,1,4801.28,1,1,4,114,6,2
C287838,293,1,5401.53,1,1,4,114,6,2
C287845,764,1,40.66,1,1,1,111,3,0
C287847,270,1,136.35,1,1,2,112,4,0
C287848,791,1,1016.5,1,1,4,114,6,0
C287850,175,1,7502,1,1,4,114,6,2
C287851,437,1,143.36,1,1,2,112,4,0
C287852,36,1,130.75,3,1,2,312,6,0
C287856,513,1,105.57,1,1,2,112,4,0
C287859,153,1,35.84,1,1,1,111,3,0
C287860,524,1,4801.28,1,1,4,114,6,2
C287862,264,1,1200.32,1,1,4,114,6,0
C287863,625,1,365.94,1,1,2,112,4,0
C287864,593,1,9602.72,1,1,4,114,6,2
C287866,199,1,7502,1,1,4,114,6,2
C287868,340,1,83.68,1,1,1,111,3,0
C287873,174,1,7502,1,1,4,114,6,2
C287875,410,1,130.75,1,1,2,112,4,0
C287876,527,1,162.64,1,1,2,112,4,0
C287878,318,1,20.92,1,1,1,111,3,0
C287879,695,1,5.23,1,1,1,111,3,0
C287886,79,1,35.84,2,1,1,211,4,0
C287892,515,1,47.07,1,1,1,111,3,0
C287896,257,1,300.08,1,1,2,112,4,0
C287897,300,1,1016.5,1,1,4,114,6,0
C287898,261,1,5.23,1,1,1,111,3,0
C287902,193,1,130.75,1,1,2,112,4,0
C287905,562,1,11.73,1,1,1,111,3,0
C287906,248,1,4801.28,1,1,4,114,6,2
C287907,28,1,1200.32,4,1,4,414,9,0
C287925,406,1,143.36,1,1,2,112,4,0
C287926,158,1,4200,1,1,4,114,6,2
C287934,543,1,7502,1,1,4,114,6,2
C287936,171,1,162.64,1,1,2,112,4,0
C287938,582,1,2700.72,1,1,4,114,6,0
C287940,642,1,4801.28,1,1,4,114,6,2
C287942,378,1,130.75,1,1,2,112,4,0
C287943,67,1,15.15,2,1,1,211,4,0
C287945,140,1,1016.5,1,1,4,114,6,0
C287953,794,1,573.44,1,1,3,113,5,0
C287956,77,1,365.94,2,1,2,212,5,0
C287958,651,1,5.23,1,1,1,111,3,0
C287959,273,1,130.75,1,1,2,112,4,0
C287960,118,1,35.84,1,1,1,111,3,0
C287961,497,1,2700.72,1,1,4,114,6,0
C287964,797,1,136.35,1,1,2,112,4,0
C287970,228,1,1200.32,1,1,4,114,6,0
C287975,376,1,136.35,1,1,2,112,4,0
C287979,133,1,600.17,1,1,3,113,5,0
C287980,244,1,47.07,1,1,1,111,3,0
C287981,585,1,1050,1,1,4,114,6,0
C287986,322,1,300.08,1,1,2,112,4,0
C287988,728,1,5401.53,1,1,4,114,6,2
C287991,171,1,650.56,1,1,3,113,5,0
C287995,117,1,300.08,1,1,2,112,4,0
C287997,383,1,15004.25,1,1,4,114,6,1
C288003,619,1,300.08,1,1,2,112,4,0
C288004,354,1,162.64,1,1,2,112,4,0
C288005,582,1,1050,1,1,4,114,6,0
C288009,395,1,7502,1,1,4,114,6,2
C288010,87,1,83.68,2,1,1,211,4,0
C288013,83,1,322.56,2,1,2,212,5,0
C288017,312,1,365.94,1,1,2,112,4,0
C288018,627,1,1050,1,1,4,114,6,0
C288023,295,1,9602.72,1,1,4,114,6,2
C288025,361,1,7502,1,1,4,114,6,2
C288027,71,1,7502,2,1,4,214,7,2
C288032,129,1,47.07,1,1,1,111,3,0
C288035,778,1,1016.5,1,1,4,114,6,0
C288036,775,1,5401.53,1,1,4,114,6,2
C288041,698,1,1200.32,1,1,4,114,6,0
C288042,142,1,650.56,1,1,3,113,5,0
C288044,500,1,7502,1,1,4,114,6,2
C288046,578,1,46.92,1,1,1,111,3,0
C288048,519,1,573.44,1,1,3,113,5,0
C288049,573,1,60.6,1,1,1,111,3,0
C288052,377,1,83.68,1,1,1,111,3,0
C288054,582,1,5401.53,1,1,4,114,6,2
C288057,686,1,2700.72,1,1,4,114,6,0
C288060,726,1,162.64,1,1,2,112,4,0
C288067,624,1,16800,1,1,4,114,6,1
C288071,18,1,4801.28,4,1,4,414,9,2
C288073,78,1,322.56,2,1,2,212,5,0
C288075,462,1,20.92,1,1,1,111,3,0
C288077,137,1,35.84,1,1,1,111,3,0
C288080,297,1,600.17,1,1,3,113,5,0
C288084,505,1,293.25,1,1,2,112,4,0
C288085,473,1,20.92,1,1,1,111,3,0
C288088,2,1,322.56,4,1,2,412,7,0
C288090,746,1,322.56,1,1,2,112,4,0
C288091,141,1,9602.72,1,1,4,114,6,2
C288093,635,1,7502,1,1,4,114,6,2
C288096,249,1,378.75,1,1,2,112,4,0
C288107,475,1,4801.28,1,1,4,114,6,2
C288109,128,1,11.73,1,1,1,111,3,0
C288111,220,1,300.08,1,1,2,112,4,0
C288114,104,1,9602.72,1,1,4,114,6,2
C288118,72,1,4801.28,2,1,4,214,7,2
C288120,341,1,7502,1,1,4,114,6,2
C288122,59,1,5.23,3,1,1,311,5,0
C288127,129,1,1016.5,1,1,4,114,6,0
C288129,204,1,7502,1,1,4,114,6,2
C288138,455,1,7502,1,1,4,114,6,2
C288140,27,1,1016.5,4,1,4,414,9,0
C288141,14,1,26250,4,1,4,414,9,1
C288144,507,1,83.68,1,1,1,111,3,0
C288150,686,1,4801.28,1,1,4,114,6,2
C288151,414,1,16800,1,1,4,114,6,1
C288154,735,1,11.73,1,1,1,111,3,0
C288157,560,1,7502,1,1,4,114,6,2
C288158,601,1,242.4,1,1,2,112,4,0
C288159,281,1,1016.5,1,1,4,114,6,0
C288164,427,1,20.92,1,1,1,111,3,0
C288166,69,1,7502,2,1,4,214,7,2
C288173,376,1,4801.28,1,1,4,114,6,2
C288175,709,1,2700.72,1,1,4,114,6,0
C288177,576,1,4801.28,1,1,4,114,6,2
C288179,756,1,7502,1,1,4,114,6,2
C288180,781,1,143.36,1,1,2,112,4,0
C288181,513,1,20.92,1,1,1,111,3,0
C288191,17,1,4801.28,4,1,4,414,9,2
C288195,38,1,46.92,3,1,1,311,5,0
C288199,68,1,293.25,2,1,2,212,5,0
C288202,259,1,5401.53,1,1,4,114,6,2
C288203,102,1,4801.28,1,1,4,114,6,2
C288205,44,1,9450,3,1,4,314,8,2
C288213,12,1,83.68,4,1,1,411,6,0
C288215,473,1,600.17,1,1,3,113,5,0
C288216,488,1,1200.32,1,1,4,114,6,0
C288220,238,1,4200,1,1,4,114,6,2
C288222,495,1,322.56,1,1,2,112,4,0
C288233,449,1,4801.28,1,1,4,114,6,2
C288235,670,1,2700.72,1,1,4,114,6,0
C288241,630,1,5401.53,1,1,4,114,6,2
C288245,239,1,322.56,1,1,2,112,4,0
C288252,215,1,9602.72,1,1,4,114,6,2
C288263,7,1,9602.72,4,1,4,414,9,2
C288268,269,1,83.68,1,1,1,111,3,0
C288269,621,1,300.08,1,1,2,112,4,0
C288270,410,1,7502,1,1,4,114,6,2
C288273,134,1,143.36,1,1,2,112,4,0
C288276,385,1,4801.28,1,1,4,114,6,2
C288281,767,1,9602.72,1,1,4,114,6,2
C288282,381,1,2700.72,1,1,4,114,6,0
C288283,665,1,1200.32,1,1,4,114,6,0
C288287,226,1,1200.32,1,1,4,114,6,0
C288288,633,1,242.4,1,1,2,112,4,0
C288297,541,1,1200.32,1,1,4,114,6,0
C288298,94,1,4801.28,1,1,4,114,6,2
C288300,221,1,1200.32,1,1,4,114,6,0
C288302,128,1,4801.28,1,1,4,114,6,2
C288306,464,1,9602.72,1,1,4,114,6,2
C288314,438,1,300.08,1,1,2,112,4,0
C288315,728,1,5.23,1,1,1,111,3,0
C288317,677,1,7502,1,1,4,114,6,2
C288319,698,1,20.92,1,1,1,111,3,0
C288332,588,1,11.73,1,1,1,111,3,0
C288341,389,1,5401.53,1,1,4,114,6,2
C288346,486,1,20.92,1,1,1,111,3,0
C288351,228,1,83.68,1,1,1,111,3,0
C288352,244,1,300.08,1,1,2,112,4,0
C288354,262,1,20.92,1,1,1,111,3,0
C288355,658,1,650.56,1,1,3,113,5,0
C288358,614,1,136.35,1,1,2,112,4,0
C288371,269,1,365.94,1,1,2,112,4,0
C288375,502,1,4801.28,1,1,4,114,6,2
C288376,127,1,15004.25,1,1,4,114,6,1
C288377,359,1,5401.53,1,1,4,114,6,2
C288384,528,1,300.08,1,1,2,112,4,0
C288387,522,1,1200.32,1,1,4,114,6,0
C288388,460,1,5401.53,1,1,4,114,6,2
C288389,494,1,5401.53,1,1,4,114,6,2
C288390,540,1,322.56,1,1,2,112,4,0
C288393,100,1,7502,1,1,4,114,6,2
C288403,634,1,162.64,1,1,2,112,4,0
C288405,643,1,2700.72,1,1,4,114,6,0
C288406,545,1,4801.28,1,1,4,114,6,2
C288409,158,1,300.08,1,1,2,112,4,0
C288410,471,1,11.73,1,1,1,111,3,0
C288411,737,1,300.08,1,1,2,112,4,0
C288415,310,1,130.75,1,1,2,112,4,0
C288416,707,1,20.92,1,1,1,111,3,0
C288417,196,1,143.36,1,1,2,112,4,0
C288418,750,1,143.36,1,1,2,112,4,0
C288419,759,1,40.66,1,1,1,111,3,0
C288420,223,1,7502,1,1,4,114,6,2
C288425,170,1,293.25,1,1,2,112,4,0
C288429,769,1,5.23,1,1,1,111,3,0
C288430,299,1,9602.72,1,1,4,114,6,2
C288437,23,1,2400.68,4,1,4,414,9,0
C288443,350,1,143.36,1,1,2,112,4,0
C288446,627,1,1200.32,1,1,4,114,6,0
C288448,159,1,2400.68,1,1,4,114,6,0
C288450,289,1,5.23,1,1,1,111,3,0
C288451,176,1,650.56,1,1,3,113,5,0
C288455,214,1,9602.72,1,1,4,114,6,2
C288457,645,1,11.73,1,1,1,111,3,0
C288460,795,1,47.07,1,1,1,111,3,0
C288462,481,1,2700.72,1,1,4,114,6,0
C288463,440,1,105.57,1,1,2,112,4,0
C288469,75,1,47.07,2,1,1,211,4,0
C288473,736,1,83.68,1,1,1,111,3,0
C288474,88,1,1200.32,2,1,4,214,7,0
C288475,171,1,2700.72,1,1,4,114,6,0
C288476,319,1,35.84,1,1,1,111,3,0
C288484,688,1,20.92,1,1,1,111,3,0
C288485,144,1,9450,1,1,4,114,6,2
C288486,148,1,7502,1,1,4,114,6,2
C288487,16,1,46.92,4,1,1,411,6,0
C288488,705,1,896,1,1,3,113,5,0
C288490,31,1,4801.28,3,1,4,314,8,2
C288498,373,1,162.64,1,1,2,112,4,0
C288499,317,1,11.73,1,1,1,111,3,0
C288501,499,1,46.92,1,1,1,111,3,0
C288504,19,1,1016.5,4,1,4,414,9,0
C288506,65,1,9602.72,2,1,4,214,7,2
C288507,777,1,650.56,1,1,3,113,5,0
C288510,94,1,300.08,1,1,2,112,4,0
C288513,57,1,5401.53,3,1,4,314,8,2
C288514,321,1,4200,1,1,4,114,6,2
C288519,466,1,300.08,1,1,2,112,4,0
C288525,512,1,130.75,1,1,2,112,4,0
C288529,428,1,40.66,1,1,1,111,3,0
C288531,390,1,242.4,1,1,2,112,4,0
C288541,354,1,2700.72,1,1,4,114,6,0
C288544,184,1,1016.5,1,1,4,114,6,0
C288547,329,1,26250,1,1,4,114,6,1
C288556,766,1,7502,1,1,4,114,6,2
C288558,776,1,2400.68,1,1,4,114,6,0
C288559,207,1,35.84,1,1,1,111,3,0
C288562,334,1,4200,1,1,4,114,6,2
C288563,578,1,143.36,1,1,2,112,4,0
C288564,35,1,7502,3,1,4,314,8,2
C288566,346,1,83.68,1,1,1,111,3,0
C288568,564,1,162.64,1,1,2,112,4,0
C288569,544,1,83.68,1,1,1,111,3,0
C288579,39,1,20.92,3,1,1,311,5,0
C288593,595,1,1200.32,1,1,4,114,6,0
C288597,203,1,7502,1,1,4,114,6,2
C288599,617,1,20.92,1,1,1,111,3,0
C288600,238,1,300.08,1,1,2,112,4,0
C288605,235,1,4200,1,1,4,114,6,2
C288606,749,1,1050,1,1,4,114,6,0
C288608,679,1,650.56,1,1,3,113,5,0
C288616,235,1,365.94,1,1,2,112,4,0
C288618,219,1,47.07,1,1,1,111,3,0
C288620,294,1,300.08,1,1,2,112,4,0
C288624,357,1,9602.72,1,1,4,114,6,2
C288627,766,1,322.56,1,1,2,112,4,0
C288628,391,1,7502,1,1,4,114,6,2
C288631,427,1,573.44,1,1,3,113,5,0
C288641,18,1,143.36,4,1,2,412,7,0
C288648,504,1,7502,1,1,4,114,6,2
C288655,588,1,105.57,1,1,2,112,4,0
C288657,763,1,15004.25,1,1,4,114,6,1
C288660,731,1,1200.32,1,1,4,114,6,0
C288662,193,1,1016.5,1,1,4,114,6,0
C288663,2,1,47.07,4,1,1,411,6,0
C288666,608,1,573.44,1,1,3,113,5,0
C288668,98,1,573.44,1,1,3,113,5,0
C288671,300,1,896,1,1,3,113,5,0
C288679,688,1,46.92,1,1,1,111,3,0
C288685,35,1,300.08,3,1,2,312,6,0
C288687,186,1,1016.5,1,1,4,114,6,0
C288689,93,1,7502,1,1,4,114,6,2
C288691,47,1,60.6,3,1,1,311,5,0
C288699,129,1,5401.53,1,1,4,114,6,2
C288702,623,1,7502,1,1,4,114,6,2
C288707,489,1,573.44,1,1,3,113,5,0
C288709,8,1,378.75,4,1,2,412,7,0
C288710,396,1,35.84,1,1,1,111,3,0
C288717,695,1,40.66,1,1,1,111,3,0
C288719,643,1,300.08,1,1,2,112,4,0
C288722,781,1,15.15,1,1,1,111,3,0
C288725,482,1,300.08,1,1,2,112,4,0
C288737,264,1,162.64,1,1,2,112,4,0
C288739,75,1,650.56,2,1,3,213,6,0
C288743,684,1,83.68,1,1,1,111,3,0
C288746,278,1,130.75,1,1,2,112,4,0
C288747,522,1,573.44,1,1,3,113,5,0
C288748,312,1,300.08,1,1,2,112,4,0
C288749,530,1,573.44,1,1,3,113,5,0
C288752,497,1,7502,1,1,4,114,6,2
C288755,501,1,1016.5,1,1,4,114,6,0
C288756,54,1,2700.72,3,1,4,314,8,0
C288757,762,1,4801.28,1,1,4,114,6,2
C288758,127,1,35.84,1,1,1,111,3,0
C288766,746,1,162.64,1,1,2,112,4,0
C288769,380,1,35.84,1,1,1,111,3,0
C288771,378,1,83.68,1,1,1,111,3,0
C288772,586,1,300.08,1,1,2,112,4,0
C288775,507,1,162.64,1,1,2,112,4,0
C288781,705,1,16800,1,1,4,114,6,1
C288786,790,1,9450,1,1,4,114,6,2
C288798,164,1,7502,1,1,4,114,6,2
C288800,710,1,2700.72,1,1,4,114,6,0
C288803,639,1,1200.32,1,1,4,114,6,0
C288804,198,1,130.75,1,1,2,112,4,0
C288805,428,1,162.64,1,1,2,112,4,0
C288806,117,1,5.23,1,1,1,111,3,0
C288808,13,1,600.17,4,1,3,413,8,0
C288811,419,1,16800,1,1,4,114,6,1
C288812,71,1,40.66,2,1,1,211,4,0
C288814,382,1,600.17,1,1,3,113,5,0
C288818,583,1,1200.32,1,1,4,114,6,0
C288820,272,1,300.08,1,1,2,112,4,0
C288828,66,1,60.6,2,1,1,211,4,0
C288829,246,1,130.75,1,1,2,112,4,0
C288831,252,1,378.75,1,1,2,112,4,0
C288832,768,1,7502,1,1,4,114,6,2
C288834,462,1,15004.25,1,1,4,114,6,1
C288835,463,1,1200.32,1,1,4,114,6,0
C288839,510,1,573.44,1,1,3,113,5,0
C288840,100,1,2400.68,1,1,4,114,6,0
C288842,169,1,300.08,1,1,2,112,4,0
C288845,325,1,143.36,1,1,2,112,4,0
C288851,61,1,40.66,2,1,1,211,4,0
C288852,133,1,35.84,1,1,1,111,3,0
C288853,468,1,7502,1,1,4,114,6,2
C288855,660,1,136.35,1,1,2,112,4,0
C288856,594,1,300.08,1,1,2,112,4,0
C288860,254,1,143.36,1,1,2,112,4,0
C288863,781,1,15.15,1,1,1,111,3,0
C288865,39,1,300.08,3,1,2,312,6,0
C288866,572,1,293.25,1,1,2,112,4,0
C288867,792,1,242.4,1,1,2,112,4,0
C288868,481,1,4801.28,1,1,4,114,6,2
C288873,50,1,130.75,3,1,2,312,6,0
C288877,490,1,573.44,1,1,3,113,5,0
C288881,193,1,4801.28,1,1,4,114,6,2
C288887,494,1,15.15,1,1,1,111,3,0
C288891,187,1,573.44,1,1,3,113,5,0
C288894,191,1,300.08,1,1,2,112,4,0
C288898,102,1,2400.68,1,1,4,114,6,0
C288899,366,1,573.44,1,1,3,113,5,0
C288905,50,1,365.94,3,1,2,312,6,0
C288908,492,1,4801.28,1,1,4,114,6,2
C288911,26,1,4801.28,4,1,4,414,9,2
C288913,314,1,300.08,1,1,2,112,4,0
C288920,682,1,2700.72,1,1,4,114,6,0
C288923,664,1,1200.32,1,1,4,114,6,0
C288924,147,1,143.36,1,1,2,112,4,0
C288926,264,1,143.36,1,1,2,112,4,0
C288928,316,1,7502,1,1,4,114,6,2
